epoch,accuracy,loss,val_accuracy,val_loss
0,0.08870967477560043,3.4250869750976562,0.2935483753681183,3.301546335220337
1,0.23655913770198822,3.1892049312591553,0.4073476791381836,3.0508508682250977
2,0.41129031777381897,2.8749642372131348,0.4790322482585907,2.7520086765289307
3,0.4677419364452362,2.575523853302002,0.5385304689407349,2.464709758758545
4,0.49462366104125977,2.310641288757324,0.5600358247756958,2.2969279289245605
5,0.5349462628364563,2.132736921310425,0.5340501666069031,2.1249825954437256
6,0.5672042965888977,1.882704734802246,0.5915770530700684,1.8921966552734375
7,0.5994623899459839,1.7528748512268066,0.5973118543624878,1.7703989744186401
8,0.6102150678634644,1.5787488222122192,0.5921146869659424,1.7085219621658325
9,0.6370967626571655,1.467678427696228,0.6216846108436584,1.5344072580337524
10,0.6612903475761414,1.373772382736206,0.6388888955116272,1.488722324371338
11,0.6639785170555115,1.3116198778152466,0.6324372887611389,1.4937950372695923
12,0.6962365508079529,1.2202177047729492,0.6222222447395325,1.4488605260849
13,0.6962365508079529,1.1792851686477661,0.6605734825134277,1.3242268562316895
14,0.75,1.0575791597366333,0.67580646276474,1.2862539291381836
15,0.7150537371635437,1.084915280342102,0.6313620209693909,1.406970739364624
16,0.6962365508079529,1.0651342868804932,0.685663104057312,1.296830177307129
17,0.7661290168762207,1.0031754970550537,0.6673834919929504,1.2974727153778076
18,0.7446236610412598,0.957597553730011,0.6892473101615906,1.2566910982131958
19,0.801075279712677,0.8673274517059326,0.7078853249549866,1.238879919052124
20,0.8172042965888977,0.7655012607574463,0.7107526659965515,1.2384912967681885
21,0.8064516186714172,0.781336784362793,0.7016128897666931,1.2360351085662842
22,0.8145161271095276,0.7339411973953247,0.7148745656013489,1.2341632843017578
23,0.8306451439857483,0.7340425848960876,0.727419376373291,1.1892199516296387
24,0.8198924660682678,0.7087916135787964,0.6924731135368347,1.2962969541549683
25,0.8118279576301575,0.7051488161087036,0.7168458700180054,1.225536823272705
26,0.8145161271095276,0.6907259821891785,0.716487467288971,1.258418083190918
27,0.8548387289047241,0.6264320015907288,0.718100368976593,1.2448312044143677
28,0.8279569745063782,0.63614821434021,0.7034050226211548,1.2519904375076294
29,0.8172042965888977,0.7441257834434509,0.6747311949729919,1.4163191318511963
30,0.7553763389587402,0.8356286287307739,0.6808243989944458,1.4444586038589478
31,0.7661290168762207,0.7948841452598572,0.6587813496589661,1.5644618272781372
32,0.8494623899459839,0.6702983379364014,0.6992831826210022,1.3980622291564941
33,0.8387096524238586,0.6132301688194275,0.7295699119567871,1.3274571895599365
34,0.8387096524238586,0.6955780386924744,0.6679211258888245,1.5143194198608398
35,0.8360214829444885,0.6471217274665833,0.7198925018310547,1.3247060775756836
36,0.8306451439857483,0.6339385509490967,0.708781361579895,1.3511430025100708
37,0.8709677457809448,0.5967414379119873,0.6736559271812439,1.536118984222412
38,0.8467742204666138,0.6353416442871094,0.7096773982048035,1.3579115867614746
39,0.8655914068222046,0.6100316643714905,0.7078853249549866,1.4114222526550293
40,0.8575268983840942,0.6428049802780151,0.7329748868942261,1.3467555046081543
41,0.8870967626571655,0.5069392919540405,0.7272401452064514,1.321226716041565
42,0.8629032373428345,0.5486157536506653,0.731899619102478,1.378941297531128
43,0.8736559152603149,0.5277248620986938,0.7166666388511658,1.3536536693572998
