epoch,accuracy,loss,val_accuracy,val_loss
0,0.032258063554763794,3.5490739345550537,0.09086021780967712,3.4529783725738525
1,0.06451612710952759,3.429842948913574,0.23082436621189117,3.3492047786712646
2,0.14516128599643707,3.3557584285736084,0.3930107653141022,3.2414467334747314
3,0.24193547666072845,3.231959819793701,0.4978494644165039,3.1415634155273438
4,0.35483869910240173,3.099677801132202,0.5611110925674438,3.0410313606262207
5,0.3709677457809448,3.0184366703033447,0.5944444537162781,2.9488816261291504
6,0.4032258093357086,2.8724112510681152,0.6123656034469604,2.860440969467163
7,0.35483869910240173,2.838456392288208,0.614874541759491,2.775940418243408
8,0.4838709533214569,2.6889848709106445,0.615949809551239,2.6944472789764404
9,0.4354838728904724,2.6452863216400146,0.6311827898025513,2.6151974201202393
10,0.6451612710952759,2.547694206237793,0.6333333253860474,2.5467050075531006
11,0.5967742204666138,2.4084887504577637,0.6333333253860474,2.479992151260376
12,0.6290322542190552,2.421128273010254,0.6342293620109558,2.4151718616485596
13,0.6451612710952759,2.3197262287139893,0.6396057605743408,2.3528592586517334
14,0.5322580933570862,2.4132444858551025,0.6446236371994019,2.2979209423065186
15,0.6451612710952759,2.2901604175567627,0.6474910378456116,2.2472097873687744
16,0.6129032373428345,2.2291722297668457,0.6362007260322571,2.1943235397338867
17,0.5645161271095276,2.159031629562378,0.6401433944702148,2.1446218490600586
18,0.5806451439857483,2.1464457511901855,0.6347669959068298,2.1022069454193115
19,0.725806474685669,1.9980095624923706,0.6362007260322571,2.059983253479004
20,0.6290322542190552,2.117657423019409,0.6437276005744934,2.0208942890167236
21,0.6451612710952759,1.9635885953903198,0.6480286717414856,1.9825762510299683
22,0.7096773982048035,1.825930118560791,0.6474910378456116,1.944262981414795
23,0.6612903475761414,1.8568707704544067,0.6709677577018738,1.9094551801681519
24,0.6774193644523621,1.8555258512496948,0.6681003570556641,1.8790403604507446
25,0.774193525314331,1.785093903541565,0.6679211258888245,1.8462227582931519
26,0.6290322542190552,1.7978100776672363,0.665949821472168,1.8187967538833618
27,0.7096773982048035,1.760133981704712,0.6734766960144043,1.790531873703003
28,0.6774193644523621,1.6207985877990723,0.6612903475761414,1.7678040266036987
29,0.725806474685669,1.667384386062622,0.6367383599281311,1.743893027305603
30,0.6451612710952759,1.791845440864563,0.6614695191383362,1.723631739616394
31,0.6129032373428345,1.7163138389587402,0.676344096660614,1.697853446006775
32,0.6612903475761414,1.8111371994018555,0.665412187576294,1.677598237991333
33,0.6774193644523621,1.6950156688690186,0.6682795882225037,1.6594297885894775
34,0.7419354915618896,1.5915573835372925,0.6765232682228088,1.6384363174438477
35,0.6774193644523621,1.5951210260391235,0.6745519638061523,1.6222662925720215
36,0.7096773982048035,1.6362413167953491,0.6745519638061523,1.6070749759674072
37,0.7903226017951965,1.3972975015640259,0.6743727326393127,1.5896708965301514
38,0.6451612710952759,1.6431483030319214,0.6698924899101257,1.5799180269241333
39,0.774193525314331,1.3459128141403198,0.6709677577018738,1.5639334917068481
40,0.7419354915618896,1.404006004333496,0.6713261604309082,1.5498249530792236
41,0.6612903475761414,1.5195149183273315,0.6655914187431335,1.5368210077285767
42,0.6451612710952759,1.4148589372634888,0.6589605808258057,1.5286048650741577
43,0.7096773982048035,1.512832522392273,0.6517921090126038,1.5160030126571655
44,0.7096773982048035,1.457472562789917,0.6460573673248291,1.50800621509552
45,0.774193525314331,1.405666470527649,0.6435483694076538,1.4986207485198975
46,0.7580645084381104,1.3846368789672852,0.6422939300537109,1.4908103942871094
47,0.7580645084381104,1.3834071159362793,0.6419354677200317,1.4814722537994385
48,0.6935483813285828,1.4691580533981323,0.643369197845459,1.4701730012893677
49,0.7419354915618896,1.3263188600540161,0.6485663056373596,1.4605774879455566
50,0.725806474685669,1.3436790704727173,0.648924708366394,1.45308518409729
51,0.7580645084381104,1.330409288406372,0.6492831707000732,1.443304419517517
52,0.8225806355476379,1.2473061084747314,0.6491039395332336,1.4366044998168945
53,0.7419354915618896,1.208472490310669,0.6491039395332336,1.428869605064392
54,0.725806474685669,1.277873158454895,0.6514337062835693,1.421079397201538
55,0.6935483813285828,1.356346607208252,0.6526881456375122,1.4143154621124268
56,0.7096773982048035,1.2362843751907349,0.6498208045959473,1.4064679145812988
57,0.725806474685669,1.263892650604248,0.6537634134292603,1.3983142375946045
58,0.6935483813285828,1.3721224069595337,0.6537634134292603,1.3932870626449585
59,0.725806474685669,1.3008900880813599,0.6482079029083252,1.3904882669448853
60,0.7419354915618896,1.2363805770874023,0.6465950012207031,1.3841663599014282
61,0.7096773982048035,1.246675729751587,0.6482079029083252,1.3768678903579712
62,0.7096773982048035,1.2759966850280762,0.6435483694076538,1.3729126453399658
63,0.774193525314331,1.2311440706253052,0.6437276005744934,1.3676544427871704
64,0.7419354915618896,1.2286449670791626,0.6482079029083252,1.3623201847076416
65,0.725806474685669,1.2474786043167114,0.6464157700538635,1.3580323457717896
66,0.725806474685669,1.2510040998458862,0.6453405022621155,1.354912281036377
67,0.6935483813285828,1.2754902839660645,0.648924708366394,1.347161889076233
68,0.7580645084381104,1.174985408782959,0.6507168412208557,1.3411376476287842
69,0.7580645084381104,1.208600401878357,0.6503584384918213,1.3387261629104614
70,0.6935483813285828,1.1740256547927856,0.6507168412208557,1.334721565246582
71,0.7903226017951965,1.1007707118988037,0.6535842418670654,1.3310669660568237
72,0.774193525314331,1.1379239559173584,0.6521505117416382,1.328165054321289
73,0.7096773982048035,1.160383701324463,0.6607527136802673,1.3218915462493896
74,0.7096773982048035,1.1754943132400513,0.6611111164093018,1.3171459436416626
75,0.725806474685669,1.1079679727554321,0.6616487503051758,1.3140573501586914
76,0.725806474685669,1.0684821605682373,0.6650537848472595,1.311916470527649
77,0.6774193644523621,1.190585970878601,0.6618279814720154,1.3124843835830688
78,0.7580645084381104,1.1796493530273438,0.6598566174507141,1.3103604316711426
79,0.7903226017951965,1.1575307846069336,0.665949821472168,1.3039278984069824
80,0.7580645084381104,1.0646828413009644,0.6682795882225037,1.304002046585083
81,0.7580645084381104,1.0521377325057983,0.6718637943267822,1.2983930110931396
82,0.725806474685669,1.015692114830017,0.6740143299102783,1.2939590215682983
83,0.6290322542190552,1.272204041481018,0.6700716614723206,1.2918808460235596
84,0.7580645084381104,0.9696139693260193,0.6663082242012024,1.2919538021087646
85,0.7096773982048035,1.15012788772583,0.6679211258888245,1.2894362211227417
86,0.7580645084381104,0.9640969038009644,0.6629032492637634,1.287858247756958
87,0.6935483813285828,1.0839312076568604,0.6645161509513855,1.2875471115112305
88,0.7096773982048035,1.0217698812484741,0.6681003570556641,1.2866456508636475
89,0.774193525314331,1.1178884506225586,0.6745519638061523,1.2849748134613037
90,0.6935483813285828,1.1062830686569214,0.6754480004310608,1.2842867374420166
91,0.7580645084381104,1.0855669975280762,0.6781362295150757,1.2809231281280518
92,0.7580645084381104,0.9562562108039856,0.6759856343269348,1.283477783203125
93,0.725806474685669,1.1639902591705322,0.6799283027648926,1.2807549238204956
94,0.7903226017951965,1.0788136720657349,0.6774193644523621,1.2829233407974243
95,0.7096773982048035,1.1776056289672852,0.6808243989944458,1.2797638177871704
96,0.8387096524238586,0.8875327110290527,0.6817204356193542,1.2797061204910278
97,0.774193525314331,0.9387380480766296,0.685125470161438,1.277193307876587
98,0.6451612710952759,1.2979967594146729,0.6815412044525146,1.2740890979766846
99,0.7419354915618896,1.0232189893722534,0.6844086050987244,1.2688361406326294
100,0.6935483813285828,1.1328145265579224,0.676344096660614,1.2684539556503296
101,0.7580645084381104,1.0658684968948364,0.6756272315979004,1.27018404006958
102,0.774193525314331,0.9516474604606628,0.6682795882225037,1.2726811170578003
103,0.7580645084381104,0.9456393122673035,0.6666666865348816,1.2718850374221802
104,0.7419354915618896,1.0665663480758667,0.6679211258888245,1.2717530727386475
105,0.7580645084381104,0.9830747842788696,0.6673834919929504,1.2728283405303955
106,0.7096773982048035,1.0297634601593018,0.6688172221183777,1.2732726335525513
107,0.7580645084381104,1.0709013938903809,0.6609318852424622,1.2764183282852173
108,0.725806474685669,0.9735368490219116,0.6620071530342102,1.2776517868041992
109,0.7419354915618896,1.0022493600845337,0.6575269103050232,1.2793855667114258
110,0.725806474685669,1.0407723188400269,0.6636200547218323,1.2788877487182617
111,0.725806474685669,1.097269892692566,0.6673834919929504,1.2750779390335083
112,0.7580645084381104,1.0847058296203613,0.6666666865348816,1.2748143672943115
113,0.6935483813285828,1.0879846811294556,0.6650537848472595,1.2729618549346924
114,0.7096773982048035,0.9331976175308228,0.665949821472168,1.2724430561065674
115,0.6774193644523621,1.068750023841858,0.6707885265350342,1.2728670835494995
116,0.6935483813285828,1.0729248523712158,0.6720430254936218,1.272347331047058
117,0.7096773982048035,1.1334712505340576,0.6727598309516907,1.2695722579956055
118,0.725806474685669,1.0578032732009888,0.6641576886177063,1.2712584733963013
119,0.774193525314331,0.9500117897987366,0.6702508926391602,1.2683519124984741
120,0.774193525314331,0.9636027216911316,0.6707885265350342,1.2676290273666382
121,0.7096773982048035,0.9350425004959106,0.6740143299102783,1.2641234397888184
122,0.8225806355476379,0.8843872547149658,0.6725806593894958,1.2662947177886963
123,0.7580645084381104,0.9103009700775146,0.6709677577018738,1.2654978036880493
124,0.7096773982048035,1.0212656259536743,0.6736559271812439,1.2629610300064087
125,0.7903226017951965,1.0057954788208008,0.6736559271812439,1.262215256690979
126,0.7419354915618896,1.0560382604599,0.6706092953681946,1.2639718055725098
127,0.8064516186714172,0.940667986869812,0.6668458580970764,1.2688939571380615
128,0.7580645084381104,1.0528572797775269,0.6689963936805725,1.2699514627456665
129,0.7580645084381104,0.9361461400985718,0.6695340275764465,1.2682045698165894
130,0.725806474685669,1.0779114961624146,0.6707885265350342,1.2662714719772339
131,0.7580645084381104,0.9352738261222839,0.6689963936805725,1.2669824361801147
132,0.6935483813285828,0.9144359827041626,0.6709677577018738,1.2658979892730713
133,0.7096773982048035,0.9861353039741516,0.6738350987434387,1.265509009361267
134,0.7419354915618896,0.9045614004135132,0.6722221970558167,1.2659103870391846
135,0.7903226017951965,0.9676034450531006,0.675268828868866,1.2676129341125488
136,0.774193525314331,0.9200711846351624,0.6745519638061523,1.2633190155029297
137,0.8064516186714172,0.8175716400146484,0.6718637943267822,1.2635478973388672
138,0.8064516186714172,0.8498522043228149,0.6704301238059998,1.2684495449066162
139,0.774193525314331,0.8834980130195618,0.6715053915977478,1.2675697803497314
140,0.7419354915618896,0.9307376742362976,0.6691756248474121,1.2663768529891968
141,0.7419354915618896,1.0204979181289673,0.6754480004310608,1.2623952627182007
142,0.7903226017951965,1.0150941610336304,0.6761648654937744,1.2596219778060913
143,0.7580645084381104,0.9967971444129944,0.6756272315979004,1.2578215599060059
144,0.7903226017951965,0.8833276629447937,0.6767024993896484,1.254422664642334
145,0.6451612710952759,1.0609641075134277,0.6749103665351868,1.2523422241210938
146,0.6774193644523621,1.1295830011367798,0.6740143299102783,1.255268931388855
147,0.7903226017951965,0.9244502782821655,0.6706092953681946,1.2608948945999146
148,0.7096773982048035,0.9927577376365662,0.6689963936805725,1.2617707252502441
149,0.7903226017951965,0.9533602595329285,0.6688172221183777,1.2626862525939941
150,0.6612903475761414,0.9890950918197632,0.6686379909515381,1.264028549194336
151,0.7419354915618896,1.0503058433532715,0.6689963936805725,1.2623765468597412
152,0.7096773982048035,0.9186161160469055,0.665949821472168,1.2623822689056396
153,0.774193525314331,0.8698708415031433,0.6663082242012024,1.2643661499023438
154,0.7580645084381104,0.7986087203025818,0.665412187576294,1.2624856233596802
155,0.6935483813285828,1.1078091859817505,0.6643369197845459,1.2634845972061157
156,0.7580645084381104,0.9147703051567078,0.6627240180969238,1.266351342201233
157,0.7419354915618896,0.9210649728775024,0.6634408831596375,1.270038366317749
158,0.7580645084381104,0.9432316422462463,0.6657705903053284,1.272190809249878
159,0.774193525314331,0.9371593594551086,0.6639785170555115,1.273177981376648
160,0.7096773982048035,1.1078983545303345,0.6598566174507141,1.2772778272628784
161,0.8064516186714172,0.8889819383621216,0.6589605808258057,1.2786258459091187
162,0.8064516186714172,0.7557651996612549,0.6623656153678894,1.277718424797058
163,0.7903226017951965,0.883108913898468,0.6634408831596375,1.2766131162643433
164,0.8064516186714172,0.9135603308677673,0.665412187576294,1.2761707305908203
165,0.7419354915618896,0.9308905601501465,0.6650537848472595,1.2760775089263916
