epoch,accuracy,loss,val_accuracy,val_loss
0,0.04435483738780022,3.5125913619995117,0.1738351285457611,3.3041224479675293
1,0.125,3.2639684677124023,0.4001792073249817,3.087675094604492
2,0.27016130089759827,3.0336053371429443,0.4797491133213043,2.9010772705078125
3,0.35080644488334656,2.8328423500061035,0.5279569625854492,2.7328011989593506
4,0.41532257199287415,2.694488525390625,0.5700716972351074,2.5912821292877197
5,0.4395161271095276,2.573615789413452,0.5758064389228821,2.465064287185669
6,0.4677419364452362,2.465331554412842,0.5844085812568665,2.353700876235962
7,0.5,2.351532459259033,0.5879928469657898,2.2556498050689697
8,0.45967742800712585,2.30214786529541,0.5897849202156067,2.17740535736084
9,0.5201612710952759,2.2042815685272217,0.5908601880073547,2.106081008911133
10,0.5282257795333862,2.150282144546509,0.5958781242370605,2.03967022895813
11,0.524193525314331,2.050081253051758,0.5937275886535645,1.98166823387146
12,0.5604838728904724,2.0236551761627197,0.6005376577377319,1.9316937923431396
13,0.5443548560142517,1.9358381032943726,0.6039426326751709,1.8849174976348877
14,0.5685483813285828,1.9096174240112305,0.6028673648834229,1.844529151916504
15,0.5483871102333069,1.9013714790344238,0.6023297309875488,1.809243083000183
16,0.5806451439857483,1.8590548038482666,0.6057347655296326,1.7778016328811646
17,0.5846773982048035,1.8435134887695312,0.603225827217102,1.7493293285369873
18,0.5927419066429138,1.8267707824707031,0.6093189716339111,1.721580147743225
19,0.5483871102333069,1.8048607110977173,0.6068100333213806,1.6979961395263672
20,0.5483871102333069,1.7818987369537354,0.6080645322799683,1.6768736839294434
21,0.5846773982048035,1.7434638738632202,0.6062723994255066,1.6564544439315796
22,0.5483871102333069,1.7492890357971191,0.6043010950088501,1.6384198665618896
23,0.6048387289047241,1.7007266283035278,0.6059139966964722,1.6209232807159424
24,0.5645161271095276,1.7463163137435913,0.6068100333213806,1.6043075323104858
25,0.5887096524238586,1.745384693145752,0.6125447750091553,1.5909336805343628
26,0.5846773982048035,1.633394718170166,0.6127240061759949,1.5768145322799683
27,0.5322580933570862,1.7246394157409668,0.6112903356552124,1.5664557218551636
28,0.625,1.5981606245040894,0.6102150678634644,1.5579479932785034
29,0.5927419066429138,1.5752674341201782,0.6129032373428345,1.5460659265518188
30,0.5887096524238586,1.6196436882019043,0.6105734705924988,1.5347222089767456
31,0.5887096524238586,1.6039698123931885,0.6132616400718689,1.5260462760925293
32,0.6129032373428345,1.6001332998275757,0.6181003451347351,1.5137282609939575
33,0.5806451439857483,1.660201072692871,0.614874541759491,1.505845069885254
34,0.600806474685669,1.6430994272232056,0.6145161390304565,1.4972047805786133
35,0.5887096524238586,1.5679768323898315,0.6145161390304565,1.4936765432357788
36,0.5806451439857483,1.5486027002334595,0.6134408712387085,1.4865493774414062
37,0.5927419066429138,1.5727866888046265,0.6114695072174072,1.4843205213546753
38,0.5846773982048035,1.596298336982727,0.6114695072174072,1.480232834815979
39,0.5685483813285828,1.6457407474517822,0.6096774339675903,1.4747122526168823
40,0.5806451439857483,1.5391963720321655,0.6166666746139526,1.470009684562683
41,0.6129032373428345,1.4980131387710571,0.6157706379890442,1.4649380445480347
42,0.6169354915618896,1.5604557991027832,0.6129032373428345,1.461898684501648
43,0.6088709831237793,1.5318163633346558,0.6130824089050293,1.4568347930908203
44,0.5806451439857483,1.5710902214050293,0.6150537729263306,1.4520790576934814
45,0.5846773982048035,1.5368021726608276,0.6146953701972961,1.4499632120132446
46,0.6088709831237793,1.4941520690917969,0.616487443447113,1.4460110664367676
47,0.600806474685669,1.483647346496582,0.6139785051345825,1.4422276020050049
48,0.6169354915618896,1.4783192873001099,0.6202508807182312,1.4386652708053589
49,0.5927419066429138,1.4970623254776,0.6189964413642883,1.4373481273651123
50,0.5766128897666931,1.5829174518585205,0.6143369078636169,1.4349225759506226
51,0.6129032373428345,1.4975587129592896,0.6177419424057007,1.4308393001556396
52,0.5887096524238586,1.4250569343566895,0.6182795763015747,1.427514672279358
53,0.5846773982048035,1.5201220512390137,0.6213261485099792,1.4259370565414429
54,0.6048387289047241,1.5105448961257935,0.6186379790306091,1.4242359399795532
55,0.5564516186714172,1.5479474067687988,0.6234766840934753,1.422902226448059
56,0.5887096524238586,1.4614973068237305,0.6263440847396851,1.4198997020721436
57,0.5887096524238586,1.4547126293182373,0.625806450843811,1.4173223972320557
58,0.5524193644523621,1.583977460861206,0.6259856820106506,1.4149657487869263
59,0.6290322542190552,1.4641106128692627,0.6249104142189026,1.4147884845733643
60,0.5806451439857483,1.4993842840194702,0.6222222447395325,1.4135438203811646
61,0.5806451439857483,1.515921711921692,0.6197132468223572,1.4123913049697876
62,0.5967742204666138,1.4257466793060303,0.6188172101974487,1.4099018573760986
63,0.600806474685669,1.511658787727356,0.6177419424057007,1.4084500074386597
64,0.6048387289047241,1.4532450437545776,0.6166666746139526,1.4095091819763184
65,0.5927419066429138,1.439483642578125,0.6197132468223572,1.407267689704895
66,0.5927419066429138,1.5197877883911133,0.6209677457809448,1.4042631387710571
67,0.6048387289047241,1.4098345041275024,0.6209677457809448,1.4038623571395874
68,0.6048387289047241,1.477625846862793,0.6279569864273071,1.4038130044937134
69,0.6451612710952759,1.4278230667114258,0.6259856820106506,1.403051495552063
70,0.625,1.4230705499649048,0.6254480481147766,1.3982603549957275
71,0.5887096524238586,1.5600272417068481,0.6286738514900208,1.3965425491333008
72,0.5887096524238586,1.4341143369674683,0.6279569864273071,1.3949384689331055
73,0.5846773982048035,1.454261302947998,0.6290322542190552,1.3953402042388916
74,0.5725806355476379,1.5028232336044312,0.6292114853858948,1.3945810794830322
75,0.6411290168762207,1.4862626791000366,0.6295698881149292,1.3961719274520874
76,0.6169354915618896,1.4162243604660034,0.6295698881149292,1.401511549949646
77,0.5887096524238586,1.478344202041626,0.6283153891563416,1.4021055698394775
78,0.6209677457809448,1.4135098457336426,0.6277777552604675,1.4025808572769165
79,0.5806451439857483,1.4780381917953491,0.6284946203231812,1.401275396347046
80,0.6129032373428345,1.4172499179840088,0.6275985836982727,1.4001832008361816
81,0.5725806355476379,1.427123785018921,0.625268816947937,1.3953908681869507
82,0.6129032373428345,1.4442590475082397,0.6261648535728455,1.3963791131973267
83,0.6370967626571655,1.4404041767120361,0.6268817186355591,1.3952523469924927
84,0.5766128897666931,1.5588064193725586,0.6268817186355591,1.3935751914978027
85,0.5604838728904724,1.575066089630127,0.6290322542190552,1.392987608909607
86,0.600806474685669,1.4726725816726685,0.6286738514900208,1.3929123878479004
87,0.5967742204666138,1.4423774480819702,0.6292114853858948,1.3946093320846558
88,0.5927419066429138,1.4002079963684082,0.6290322542190552,1.3941963911056519
89,0.5483871102333069,1.528047800064087,0.6279569864273071,1.3936363458633423
90,0.5887096524238586,1.4540842771530151,0.6284946203231812,1.390221118927002
91,0.5725806355476379,1.4833968877792358,0.6293906569480896,1.3905832767486572
92,0.5887096524238586,1.5088804960250854,0.6274193525314331,1.392598032951355
93,0.600806474685669,1.4083149433135986,0.6283153891563416,1.3944271802902222
94,0.6048387289047241,1.4383270740509033,0.625806450843811,1.3958561420440674
95,0.6330645084381104,1.4320229291915894,0.6224014163017273,1.3959100246429443
96,0.5846773982048035,1.4379521608352661,0.6272401213645935,1.3961000442504883
97,0.6169354915618896,1.4310226440429688,0.625268816947937,1.397551417350769
98,0.5927419066429138,1.3724311590194702,0.6204301118850708,1.3982363939285278
99,0.6048387289047241,1.3860070705413818,0.6211469769477844,1.3973758220672607
100,0.5927419066429138,1.4627996683120728,0.6279569864273071,1.3960371017456055
101,0.6209677457809448,1.3376104831695557,0.6288530230522156,1.3912174701690674
102,0.6048387289047241,1.362688422203064,0.6290322542190552,1.3907647132873535
103,0.5927419066429138,1.4368188381195068,0.6290322542190552,1.3923605680465698
104,0.6290322542190552,1.412591814994812,0.6295698881149292,1.389897346496582
105,0.5564516186714172,1.4828612804412842,0.6302867531776428,1.3896265029907227
106,0.6451612710952759,1.3814600706100464,0.6301075220108032,1.3870395421981812
107,0.5887096524238586,1.4569282531738281,0.6299282908439636,1.3882993459701538
108,0.5967742204666138,1.3791261911392212,0.6277777552604675,1.39055335521698
109,0.6169354915618896,1.4546620845794678,0.6284946203231812,1.389170527458191
110,0.5685483813285828,1.4525827169418335,0.6249104142189026,1.3921339511871338
111,0.5725806355476379,1.4924768209457397,0.6204301118850708,1.3934115171432495
112,0.5766128897666931,1.4295399188995361,0.6240143179893494,1.3936097621917725
113,0.6169354915618896,1.4009150266647339,0.6240143179893494,1.3907326459884644
114,0.6411290168762207,1.2956136465072632,0.6243727803230286,1.3886078596115112
115,0.5685483813285828,1.4975621700286865,0.6245519518852234,1.3899251222610474
116,0.6330645084381104,1.3619238138198853,0.6265233159065247,1.387285590171814
117,0.625,1.374045729637146,0.6293906569480896,1.3855074644088745
118,0.600806474685669,1.425388216972351,0.6306451559066772,1.3840053081512451
119,0.5685483813285828,1.476548433303833,0.6310035586357117,1.3842359781265259
120,0.600806474685669,1.4626383781433105,0.6302867531776428,1.3839623928070068
121,0.5806451439857483,1.4153419733047485,0.6286738514900208,1.3839882612228394
122,0.5927419066429138,1.4079118967056274,0.6290322542190552,1.3857218027114868
123,0.5524193644523621,1.44031822681427,0.6288530230522156,1.3868024349212646
124,0.6048387289047241,1.5078904628753662,0.6275985836982727,1.3894160985946655
125,0.600806474685669,1.4637362957000732,0.6288530230522156,1.3868813514709473
126,0.6129032373428345,1.4033111333847046,0.6286738514900208,1.3865201473236084
127,0.5685483813285828,1.434251308441162,0.6281362175941467,1.387307047843933
128,0.5806451439857483,1.3903380632400513,0.6268817186355591,1.388266682624817
129,0.5564516186714172,1.4767072200775146,0.6275985836982727,1.389604091644287
130,0.5967742204666138,1.3792797327041626,0.6290322542190552,1.3878170251846313
131,0.6169354915618896,1.3686401844024658,0.6311827898025513,1.3838245868682861
132,0.5564516186714172,1.4236818552017212,0.6313620209693909,1.3816804885864258
133,0.5887096524238586,1.455246925354004,0.6313620209693909,1.3807014226913452
134,0.5725806355476379,1.3745180368423462,0.6297491192817688,1.382368803024292
135,0.6129032373428345,1.4288127422332764,0.6288530230522156,1.384089708328247
136,0.5887096524238586,1.4219355583190918,0.6304659247398376,1.3857694864273071
137,0.625,1.3521065711975098,0.6290322542190552,1.3859381675720215
138,0.5685483813285828,1.4140156507492065,0.6292114853858948,1.386827826499939
139,0.5524193644523621,1.4156500101089478,0.6301075220108032,1.387468934059143
140,0.5806451439857483,1.4279038906097412,0.6310035586357117,1.3850395679473877
141,0.5967742204666138,1.4608495235443115,0.6315411925315857,1.387887954711914
142,0.5927419066429138,1.4122153520584106,0.6329749226570129,1.3873920440673828
143,0.5806451439857483,1.3899040222167969,0.6326164603233337,1.3896894454956055
144,0.625,1.4815893173217773,0.6318996548652649,1.3890256881713867
145,0.600806474685669,1.378204107284546,0.6310035586357117,1.3908894062042236
146,0.5806451439857483,1.464762806892395,0.6315411925315857,1.3889811038970947
147,0.6209677457809448,1.3231557607650757,0.6322580575942993,1.3874934911727905
148,0.6129032373428345,1.4447330236434937,0.6322580575942993,1.387406587600708
149,0.6209677457809448,1.3283703327178955,0.6313620209693909,1.3847429752349854
150,0.5685483813285828,1.4253894090652466,0.6311827898025513,1.3878109455108643
151,0.6129032373428345,1.3601148128509521,0.6297491192817688,1.3892096281051636
152,0.625,1.3333063125610352,0.6299282908439636,1.3893100023269653
153,0.6169354915618896,1.4254276752471924,0.6284946203231812,1.3904423713684082
