epoch,accuracy,loss,val_accuracy,val_loss
0,0.15232974290847778,3.6014208793640137,0.7105734944343567,2.0707449913024902
1,0.49462366104125977,1.943337321281433,0.8234767317771912,1.1876623630523682
2,0.725806474685669,1.3259669542312622,0.8440860509872437,0.9448339939117432
3,0.8512544631958008,0.9840022325515747,0.8627240061759949,0.8434471487998962
4,0.8458781242370605,0.8505042791366577,0.8691756129264832,0.8248952627182007
5,0.8817204236984253,0.7372748255729675,0.8670250773429871,0.8345145583152771
6,0.8727598786354065,0.7874194979667664,0.856630802154541,0.9098984599113464
7,0.91756272315979,0.6013974547386169,0.8650537729263306,0.9181916117668152
8,0.9211469292640686,0.5806881189346313,0.8677419424057007,0.9224016070365906
9,0.9032257795333862,0.6121463775634766,0.8458781242370605,1.0539008378982544
10,0.9157705903053284,0.5868126153945923,0.8650537729263306,0.9545552730560303
11,0.9247311949729919,0.618671178817749,0.8157706260681152,1.2576606273651123
12,0.9265232682228088,0.5871387720108032,0.852150559425354,1.0730257034301758
13,0.939068078994751,0.5673795342445374,0.8525089621543884,1.0502809286117554
14,0.9265232682228088,0.6053490042686462,0.8286738395690918,1.1814712285995483
15,0.9283154010772705,0.5964674949645996,0.8688172101974487,0.9983001947402954
16,0.9480286836624146,0.5118918418884277,0.8725806474685669,0.9766892790794373
17,0.9516128897666931,0.5178630948066711,0.8715053796768188,0.9744750261306763
18,0.9408602118492126,0.45534422993659973,0.8689964413642883,0.9959965348243713
19,0.9498208165168762,0.46013525128364563,0.8591398000717163,1.1068695783615112
20,0.9408602118492126,0.4655384421348572,0.8677419424057007,1.060700535774231
21,0.9354838728904724,0.5523353815078735,0.8634408712387085,1.0986793041229248
22,0.9462365508079529,0.45665881037712097,0.8632616400718689,1.0991411209106445
23,0.9516128897666931,0.5390024185180664,0.8681003451347351,1.0605578422546387
24,0.9569892287254333,0.44950389862060547,0.8688172101974487,1.048682451248169
